"","Customer_ID","Recency","Frequency","Avg_Amount","Total_Amount","DPR","Age","CSI","CLV"
"5221","17626",602,1,14.1111111111111,254,18,602,"2",11.3241632910016
"5222","17627",478,1,29.636,296.36,10,478,"2",15.0326491465412
"5223","17628",81,1,15.15,75.75,5,81,"4",4.89822714601598
"5224","17629",5,10,15.7405128205128,2455.52,129,421,"5",61.1513405343386
"5225","17630",169,2,19.3692307692308,503.6,24,232,"4",16.7832969082838
"5226","17631",1,7,14.4708695652174,998.49,66,730,"5",73.7495315108188
"5227","17633",31,7,20.370198019802,2057.39,84,389,"4",107.808374299091
"5228","17634",36,9,7.96820945945947,2358.59,209,337,"4",131.265348902818
"5229","17635",424,3,17.1024324324324,1265.58,60,590,"1",52.1189577711351
"5230","17636",19,1,14.278,285.56,20,19,"4",14.859532454063
"5231","17637",31,2,15.6302857142857,547.06,35,115,"4",44.3264631795214
"5232","17638",647,2,280.8,842.4,2,721,"2",36.5718314800802
"5233","17639",276,4,7.78696202531646,615.17,59,483,"3",19.9589906110339
"5234","17640",86,6,48.0142424242424,3168.94,48,626,"5",110.899849996162
"5235","17642",119,5,16.8934259259259,1824.49,88,734,"3",61.3468006239083
"5236","17643",373,2,14.1838709677419,439.7,30,505,"4",23.1133884189428
"5237","17644",1,17,18.4360856269113,6028.6,160,661,"6",217.021869181269
"5238","17646",219,12,19.8917857142857,3898.79,124,723,"4",155.241792121167
"5239","17647",65,2,27.6383333333333,331.66,12,669,"4",7.1911434870947
"5240","17648",60,4,17.73096,2216.37,114,385,"4",88.5164158123851
"5241","17649",138,3,16.1111224489796,1578.89,88,472,"3",54.5782854845495
"5242","17650",21,1,20.76,166.08,8,21,"3",7.65175286642982
"5243","17651",11,14,17.1792771084337,5703.52,198,526,"5",409.887989777329
"5244","17652",25,12,18.7942857142857,4867.72,118,281,"5",197.684388006343
"5245","17653",36,4,27.4445454545455,1207.56,44,120,"4",72.0365286192598
"5246","17654",277,1,5.34318181818182,117.55,22,277,"3",7.89998202241819
"5247","17655",10,9,26.8142342342343,2976.38,75,416,"5",149.010270663375
"5248","17656",73,5,20.4230487804878,1674.69,67,128,"3",72.0209330135967
"5249","17657",430,1,18,126,7,430,"2",2.5362944920336
"5250","17658",25,2,31.3378947368421,595.42,17,211,"5",33.6398327883568
"5251","17659",17,14,18.6822395833333,3586.99,150,386,"6",212.906404207201
"5252","17660",141,2,4.17341463414634,342.22,75,737,"3",15.3142008241592
"5253","17662",661,2,27.528,412.92,14,722,"3",30.2267384621591
"5254","17663",25,17,21.7471848739496,5175.83,153,645,"4",329.581314439797
"5255","17664",18,4,14.577875,1166.23,68,620,"5",68.9630910366993
"5256","17665",493,1,29.6368421052632,563.1,19,493,"2",31.5012809110397
"5257","17666",3,5,46.5409090909091,2047.8,30,527,"4",187.510724739476
"5258","17667",66,8,17.0288793103448,3950.7,140,654,"4",236.550999415528
"5259","17668",1,2,23.1833333333333,347.75,14,38,"5",18.4475353008835
"5260","17669",42,10,42.6552083333333,6142.35,85,617,"4",314.621755384436
"5261","17670",227,1,18.7,205.7,11,227,"4",6.27649373140973
"5262","17671",15,5,26.7888,2009.16,54,375,"5",81.0007832444207
"5263","17672",50,6,28.0516019417476,5778.63,179,682,"4",323.634360206452
"5264","17673",1,12,8.23250493096647,4173.88,195,630,"6",259.094406962556
"5265","17674",74,2,20.4088888888889,551.04,19,368,"4",47.8043492778004
"5266","17675",1,62,33.7298207885305,37642.48,345,729,"5",2745.12620036585
"5267","17676",4,10,16.5448648648649,2448.64,85,619,"5",192.781387547358
"5268","17677",1,35,51.1802335766423,35058.46,346,723,"5",2127.61926200412
"5269","17678",263,2,21.42,599.76,27,603,"3",34.1867866471844
"5270","17679",52,6,44.168024691358,3577.61,70,736,"4",183.578820629072
"5271","17680",23,3,24.8725,497.45,20,511,"4",16.5771155824817
"5272","17681",597,4,52.2285714285714,731.2,12,693,"2",44.2646706845271
"5273","17682",10,11,18.4785454545455,4065.28,85,641,"5",284.041303700985
"5274","17683",385,3,17.8045652173913,819.01,41,554,"1",24.4122517839649
"5275","17684",43,1,15.9606666666667,239.41,15,43,"3",5.70978828806164
"5276","17685",16,12,27.5502525252525,5454.95,124,666,"5",436.066415361797
"5277","17686",7,7,19.3398834498835,8296.81000000001,283,533,"4",417.255610751991
"5278","17687",420,1,16.6415384615385,432.68,26,420,"1",14.1004571546645
"5279","17688",393,1,16.0105263157895,304.2,19,393,"2",14.7200300092169
"5280","17689",388,2,14.4127272727273,317.08,17,474,"3",6.93399710429167
"5281","17690",30,19,19.3438888888889,6963.8,237,674,"5",236.653142224597
"5282","17691",358,4,14.8267441860465,637.55,37,546,"2",33.239134322067
"5283","17692",127,11,18.3691358024691,2975.8,90,540,"2",147.479633345566
"5284","17693",137,1,12.529375,200.47,16,137,"3",8.1145044293643
"5285","17694",141,3,20.9379012345679,1695.97,54,562,"3",88.4922806895959
"5286","17695",131,5,28.6236065573771,1746.04,46,680,"3",102.864865999171
"5287","17696",38,24,21.0399726027397,7679.58999999999,191,729,"5",506.120569195888
"5288","17697",236,1,17.8394736842105,338.95,19,236,"3",12.6907194214187
"5289","17698",260,1,19.36875,154.95,8,260,"3",7.93158389920397
"5290","17699",476,2,23.2631578947368,442,17,561,"2",16.6893374736228
"5291","17700",16,13,18.5554722222222,6679.96999999999,259,738,"5",229.518974274311
"5292","17701",252,1,17.4145833333333,417.95,24,252,"3",24.7142101479504
"5293","17702",30,6,20.5492810457516,3144.04,120,400,"4",112.734464369445
"5294","17703",35,4,14.0364102564103,1094.84,63,418,"4",13.0127354646803
"5295","17704",168,2,28.5545161290323,885.19,27,239,"2",31.1442587826397
"5296","17705",3,11,17.3658333333333,2083.9,74,576,"5",73.8630427665147
"5297","17706",4,23,27.5063093622795,20272.15,408,689,"4",598.381028746894
"5298","17707",185,8,25.3875,609.3,9,732,"3",-5.95742672351362
"5299","17708",187,4,12.1120547945206,884.180000000001,57,423,"2",29.4208962434112
"5300","17709",169,5,16.77525,671.01,37,603,"3",68.9442834410109
"5301","17710",423,1,14.675,293.5,20,423,"3",7.52487060548379
"5302","17711",10,2,16.7434782608696,385.1,22,289,"5",7.28596853870368
"5303","17712",44,1,18.0313793103448,522.91,29,44,"4",34.3324804061871
"5304","17713",382,4,15.7643421052632,1198.09,55,548,"2",47.4135856776023
"5305","17714",320,5,17.4096296296296,1410.18,69,513,"3",101.457481034634
"5306","17715",200,2,244.8,489.6,1,592,"3",-9.36012443457272
"5307","17716",22,20,26.5506988352745,15956.97,334,737,"6",1205.58140048854
"5308","17717",421,1,14.4969230769231,376.92,26,421,"2",18.4093601172864
"5309","17718",232,2,19.0947826086956,439.18,22,644,"3",31.9713366663928
"5310","17719",37,15,19.6935766423358,5396.04,111,255,"5",169.126660003798
"5311","17720",26,10,20.2038636363636,2666.91,81,578,"5",53.4071792053571
"5312","17721",659,1,27.9281818181818,307.21,11,659,"1",19.3463727758758
"5313","17722",96,5,20.2311494252873,3520.22,163,375,"3",50.6313703603717
"5314","17723",127,7,281.533333333333,3378.4,6,375,"6",61.6432159788985
"5315","17724",71,3,25.825,1033,38,138,"4",52.9830769020358
"5316","17725",16,11,17.911875,3439.08,115,267,"5",233.140807904627
"5317","17726",395,7,17.0634375,1092.06,52,682,"3",23.8344399997093
"5318","17727",15,1,16.0643939393939,1060.25,66,15,"5",57.3464652527624
"5319","17728",3,5,17.3719672131148,4238.76,196,453,"5",248.588168000408
"5320","17729",596,1,19.0717391304348,438.65,23,596,"2",21.9263152701101
"5321","17730",3,19,24.7573248407643,7773.79999999999,177,589,"6",471.794771227227
"5322","17731",79,5,17.2625252525253,1708.99,82,668,"4",103.68370617664
"5323","17732",372,7,17.7575409836066,2166.42,90,487,"4",75.7013106756523
"5324","17733",38,2,19.7768571428571,692.19,33,261,"4",36.8240449906928
"5325","17734",53,6,16.7711627906977,1442.32,76,642,"4",88.478829247652
"5326","17735",2,25,19.2109038901601,16790.33,391,497,"5",919.144814096803
"5327","17736",9,3,15.0976,377.44,24,113,"4",14.2923805258515
"5328","17737",9,2,16.824,168.24,8,58,"5",7.90725367635716
"5329","17738",19,9,18.1893913043478,4183.56,173,630,"5",155.648738637985
"5330","17739",11,18,51.8831543624161,7730.58999999999,56,732,"6",554.231035541026
"5331","17740",389,6,47.4333333333333,426.9,5,697,"5",28.7003962922398
"5332","17741",406,2,16.85,101.1,6,560,"2",7.5075567545292
"5333","17742",113,11,24.688,2098.48,52,738,"3",104.392300977221
"5334","17743",448,1,76.4,229.2,3,448,"2",7.13109055245358
"5335","17744",3,7,17.5439735099338,2649.14,121,380,"4",120.030169079235
"5336","17745",477,2,21.4407142857143,600.34,27,555,"2",31.4392265405385
"5337","17746",240,3,25.1161111111111,904.18,32,610,"2",45.7929861275007
"5338","17747",112,1,71.4,71.4,1,112,"3",NA
"5339","17748",527,1,21.0676470588235,358.15,17,527,"2",21.7322939806135
"5340","17749",178,3,18.0031578947368,1026.18,52,546,"3",67.5684029708462
"5341","17750",5,9,9.29592391304348,1710.45,101,164,"4",124.742562995441
"5342","17751",421,1,4.933125,157.86,31,421,"1",6.83357032197752
"5343","17752",359,1,80.64,80.64,1,359,"3",NA
"5344","17753",464,3,5.53710144927536,382.06,63,702,"1",7.54126972178378
"5345","17754",0,12,19.9606278026906,4451.22,185,728,"5",174.267716663293
"5346","17756",375,3,8.67559523809524,728.75,54,394,"2",23.2983121230491
"5347","17757",1,55,7.21881463802703,9074.04999999998,362,695,"5",398.464430195524
"5348","17758",19,10,9.40157196969697,4964.03,403,568,"5",214.769264185437
"5349","17759",17,4,9.48781954887219,1261.88,114,583,"3",101.975387891547
"5350","17760",21,5,11.1401492537313,746.39,58,649,"4",39.3279448853296
"5351","17761",32,1,37.5147368421053,712.78,19,32,"4",42.089918999433
"5352","17762",456,1,7.63235294117647,129.75,16,456,"2",8.37104242874241
"5353","17763",263,3,6.15357142857143,86.15,11,659,"3",4.02488126987109
"5354","17764",50,5,10.1581879194631,1513.57,126,736,"4",65.3273443940479
"5355","17765",158,4,6.46913580246913,524,71,448,"3",20.4902475720968
"5356","17766",381,1,13.6186363636364,299.61,21,381,"1",24.1356113387641
"5357","17767",15,2,10.5910256410256,413.05,35,410,"4",10.9272281060982
"5358","17768",8,6,18.0919230769231,3292.73,134,737,"5",103.482805321205
"5359","17769",12,17,12.0984219554031,7053.38,330,689,"5",312.916329845126
"5360","17770",198,4,30.0860526315789,1143.27,33,282,"3",42.0449775420262
"5361","17771",56,4,5.61463768115942,387.41,63,589,"4",18.1598561456798
"5362","17772",10,2,3.7578125,360.75,94,392,"5",26.0619586414194
"5363","17773",514,2,10.4612727272727,575.37,48,690,"2",21.0123594371615
"5364","17774",96,9,8.24642317380352,3273.83,286,669,"3",281.084244856413
"5365","17775",254,1,18.8,56.4,3,254,"3",2.14831990443542
"5366","17776",386,2,4.132,330.56,74,723,"2",19.2043271307992
"5367","17777",24,3,3.40821052631579,647.56,141,100,"5",29.6187634213897
"5368","17778",661,1,19.77,197.7,10,661,"2",12.690165360245
"5369","17779",21,3,8.02864197530864,650.32,73,143,"3",26.8741533344815
"5370","17780",667,2,4.38683544303797,346.56,76,684,"2",22.803830698438
"5371","17781",159,2,15.6683333333333,188.02,12,253,"3",7.10489188196706
"5372","17782",382,1,23.4144827586207,679.02,29,382,"2",21.969181584237
"5373","17783",72,3,4.14241758241758,376.96,91,512,"4",26.5621122215559
"5374","17784",550,1,4.90695652173913,112.86,19,550,"3",4.67426241366589
"5375","17785",53,3,7.90941176470588,403.38,48,565,"5",12.0956935088962
"5376","17786",85,2,3.92426470588235,266.85,57,317,"3",13.5411661008881
"5377","17787",152,4,14.19953125,1817.54,94,371,"3",131.260864690199
"5378","17788",73,2,278.2375,1112.95,2,129,"5",79.2238382324561
"5379","17789",281,2,13.6948275862069,397.15,27,661,"4",29.0152475069657
"5380","17790",26,18,9.20334437086093,2779.41,188,544,"5",150.836587815336
"5381","17791",29,1,10.61,106.1,10,29,"4",4.86935737496146
"5382","17792",467,2,7.08365384615384,368.35,45,478,"2",21.9288326743892
"5383","17793",25,1,5.77576923076923,300.34,49,25,"3",24.0585536340166
"5384","17794",686,2,21.0428571428571,147.3,7,688,"2",8.64245370044501
"5385","17795",179,2,7.61844444444444,342.83,43,264,"4",14.804764672287
"5386","17796",40,7,6.09059113300493,1236.39,149,421,"3",66.7204107138719
"5387","17797",22,7,7.27627306273063,1971.87,222,724,"5",125.378778842401
"5388","17798",581,1,3.95711111111111,178.07,43,581,"2",14.444640919371
"5389","17799",22,17,6.91032079646016,6246.92999999999,478,726,"6",264.333957082428
"5390","17800",37,9,11.5263106796117,1187.21,51,334,"4",-6.69937943800078
"5391","17801",451,3,9.50654320987655,770.03,66,691,"2",39.5787688513927
"5392","17802",82,9,9.43935114503817,4946.22,283,726,"4",336.688886427724
"5393","17803",392,1,6.83925925925926,184.66,27,392,"2",11.3087995359084
"5394","17804",376,3,4.21736263736264,383.78,82,738,"2",16.8506000631593
"5395","17805",73,2,84.2754545454545,927.03,10,610,"4",38.1210424107509
"5396","17806",11,1,12.6986046511628,546.04,43,11,"5",46.9938686999412
"5397","17807",395,3,4.91988764044944,437.87,88,704,"2",22.3467354554233
"5398","17808",548,4,7.95878787878788,262.64,29,581,"2",15.953393021964
"5399","17809",16,17,103.97824742268,10085.89,59,737,"5",330.731049227528
"5400","17810",668,2,6.78472727272727,373.16,51,683,"2",2.74202444022018
"5401","17811",4,45,8.26371527777777,9519.79999999999,538,445,"6",263.81553617755
"5402","17812",12,7,4.82534391534392,911.990000000001,162,530,"5",63.3374117113951
"5403","17813",14,5,4.87951149425288,1698.07,297,71,"5",105.664576414503
"5404","17814",375,2,11.2543356643357,1609.37,112,422,"2",90.3184001704658
"5405","17815",393,1,45.5353846153846,591.96,13,393,"2",3.10174216994859
"5406","17816",36,6,2.13577777777778,96.11,41,724,"4",4.37950388956074
"5407","17817",4,5,5.88171641791045,788.15,115,422,"4",38.6925259760957
"5408","17818",737,1,2.97095238095238,124.78,42,737,"2",4.81777216904445
"5409","17819",71,12,67.6522471910112,6021.05,66,726,"4",391.583638376926
"5410","17820",374,1,4.40512195121951,180.61,39,374,"1",9.00046406427288
"5411","17821",406,1,55.77,334.62,6,406,"2",7.69351336719336
"5412","17822",420,2,12.7984023668639,2162.93,152,560,"2",42.7525990445196
"5413","17823",421,1,4.4925,449.25,88,421,"2",35.9629242454793
"5414","17824",51,1,22.9538461538462,298.4,13,51,"4",13.7127783250937
"5415","17825",598,2,25.9985185185185,701.96,24,725,"1",25.8749949290845
"5416","17826",374,1,4.04060606060606,133.34,33,374,"2",7.56061986717589
"5417","17827",5,4,8.45612099644129,2376.17,240,621,"4",30.0975211634196
"5418","17828",22,4,18.20453125,1165.09,53,184,"4",72.5457719222569
"5419","17829",298,5,27.8171929824561,4756.74,121,655,"3",428.354120263124
"5420","17830",1,3,17.3347826086957,398.7,18,288,"5",25.2118821510623
"5421","17831",33,1,17.7,35.4,2,33,"5",0.966850128444762
"5422","17832",49,1,2.54704918032787,155.37,61,49,"5",8.70963836045536
"5423","17833",723,1,10.918064516129,338.46,28,723,"2",14.2940212284423
"5424","17834",414,2,11.8908620689655,689.67,54,445,"2",22.9857763757412
"5425","17835",2,3,5.80067796610169,342.24,45,23,"4",13.643796632835
"5426","17836",47,1,4.59208333333333,110.21,23,47,"4",4.58729356622753
"5427","17837",42,8,9.51376543209877,1541.23,110,163,"4",75.5726111082421
"5428","17838",26,12,22.0655118110236,5604.64,141,630,"5",282.52722832301
"5429","17839",42,1,6.11826923076923,318.15,50,42,"5",-3.2174684331629
"5430","17840",443,1,3.518,175.9,44,443,"2",15.9296165661058
"5431","17841",1,193,5.51228387615591,68545.2499999988,2116,737,"5",4286.04958233287
"5432","17842",602,1,23.9272222222222,430.69,18,602,"2",8.64831580937439
"5433","17843",303,2,5.16774193548387,320.4,58,411,"4",15.2912220687317
"5434","17844",106,1,10.312,51.56,5,106,"3",2.59207736697498
"5435","17845",555,2,12.6827659574468,596.09,42,576,"2",-13.7904758413366
"5436","17847",515,2,14.41,129.69,9,645,"2",1.58921770321277
"5437","17848",81,28,21.5703636363636,3559.11,105,733,"4",173.959203127041
"5438","17849",218,7,21.2752,1063.76,24,635,"3",86.9552451770477
"5439","17850",372,23,20.491744697879,51208.8699999997,100,734,"3",5142.08831440958
"5440","17851",422,6,6.69116379310345,1552.35,185,736,"2",63.6162985181656
"5441","17852",11,4,6.09083333333334,657.81,82,731,"4",35.448084158143
"5442","17853",407,3,15.2027619047619,1596.29,84,736,"1",56.9537307537368
"5443","17854",185,5,9.05508474576272,1068.5,113,731,"3",83.022463107613
"5444","17855",372,1,12.2923529411765,208.97,17,372,"2",9.59580368075463
"5445","17856",1,4,94.5353333333333,1418.03,12,281,"5",69.5236559977624
"5446","17857",4,21,488.34,27347.04,21,641,"5",1327.46843898442
"5447","17858",5,28,33.5620643431635,12518.65,173,733,"5",339.339075233543
"5448","17859",304,1,6.1704347826087,141.92,23,304,"2",11.0369153234332
"5449","17860",368,3,4.42833333333333,717.39,127,728,"3",44.6938796387885
"5450","17861",3,17,9.11879928315412,5088.29,329,729,"5",120.443469341796
"5451","17862",323,4,12.6756565656566,1254.89,90,563,"4",36.0741384471644
"5452","17863",59,12,21.0214901960784,5360.48,154,652,"5",270.76235865467
"5453","17864",12,5,6.64068181818181,876.569999999999,93,427,"6",44.570762851529
"5454","17865",30,35,26.0516732673268,26312.1900000001,391,738,"4",1111.47249106877
"5455","17866",142,3,43.6519230769231,1134.95,20,725,"3",40.963430457019
"5456","17867",30,12,12.1696153846154,1582.05,119,737,"4",52.1835639389223
"5457","17868",386,1,12.6194444444444,227.15,18,386,"2",10.0655444211181
"5458","17869",107,6,10.1705,813.64,72,547,"3",0.280108083114081
"5459","17870",2,10,10.1223897058824,2753.29,215,381,"5",116.368382597914
"5460","17871",204,5,12.8789156626506,1068.95,64,693,"3",34.5322068785236
"5461","17872",381,1,15.7246666666667,235.87,15,381,"2",13.3466518385091
"5462","17873",80,15,37.2936309523809,6265.33,65,723,"5",448.700366364912
"5463","17874",185,3,14.8578260869565,683.46,37,255,"4",41.9910428594808
"5464","17875",688,1,6.42692307692308,167.1,25,688,"3",2.14208085676319
"5465","17876",399,3,856.005,3424.02,3,675,"5",65.0346049270469
"5466","17877",170,1,19.8008333333333,237.61,12,170,"2",18.6827028360072
"5467","17878",43,2,16.8162195121951,1378.93,82,395,"4",38.2410806393316
"5468","17879",173,1,29.7533333333333,178.52,6,173,"3",6.42677161053866
"5469","17880",364,3,18.3315555555556,824.92,43,730,"4",38.099768942864
"5470","17881",304,1,16.66875,133.35,8,304,"3",7.99132651056494
"5471","17882",379,1,5.5011320754717,291.56,47,379,"2",20.3688305932654
"5472","17883",3,6,5.71341040462428,988.42,155,652,"5",65.0455837538891
"5473","17884",3,16,6.64647783251231,2698.47,305,735,"5",66.8692048845196
"5474","17885",12,1,2.94981132075472,156.34,50,12,"3",5.87011565797555
"5475","17886",31,6,9.47319277108434,1572.55,138,589,"3",30.8359709443781
"5476","17887",129,1,11.135,111.35,10,129,"3",1.69360280434776
"5477","17888",21,24,11.2965,1807.44,145,718,"5",27.4231260818365
"5478","17889",212,5,6.4346551724138,746.42,97,618,"2",16.2540141494436
"5479","17890",322,2,6.44934065934066,586.89,88,361,"3",13.7752053949093
"5480","17891",162,1,5.99588235294117,203.86,34,162,"4",8.93770637741874
"5481","17892",56,3,8.71785714285714,244.1,27,155,"4",3.65052100985907
"5482","17893",225,1,7.14733333333334,107.21,15,225,"3",3.68107783753865
"5483","17894",71,17,5.73278606965174,2304.58,215,469,"4",53.7009798456841
"5484","17895",44,1,6.36333333333333,95.45,15,44,"4",7.60519119527901
"5485","17896",23,1,128.16,256.32,2,23,"5",15.253078506732
"5486","17897",172,8,8.01484732824428,2099.89,211,576,"3",149.663434598101
"5487","17898",85,4,5.9836,299.18,48,567,"4",12.254038921747
"5488","17899",159,1,4.98548387096774,154.55,29,159,"3",6.68121256412733
"5489","17900",190,1,18.7,112.2,4,190,"3",4.99611845412335
"5490","17901",29,2,11.8218181818182,260.08,22,521,"4",13.6050668707928
"5491","17902",546,1,9.01666666666667,216.4,24,546,"2",10.7025077384177
"5492","17903",394,1,8.46866666666667,381.09,44,394,"1",19.2427666245332
"5493","17904",21,1,5.32558823529412,181.07,33,21,"4",7.56500732767959
"5494","17905",71,12,14.9237671232877,2178.87,129,680,"5",72.5728005035374
"5495","17906",247,1,6.075,72.9,12,247,"4",3.36745838024945
"5496","17907",640,1,22.4430769230769,291.76,13,640,"2",10.2346788701239
"5497","17908",373,5,5.49264423076924,1142.47,178,725,"2",78.4207393219353
"5498","17909",737,1,13.75625,110.05,8,737,"2",6.97766103215614
"5499","17910",726,1,10.0653846153846,261.7,25,726,"2",5.96479668688841
"5500","17911",9,1,9.39051282051282,366.23,39,9,"6",17.7457961549043
"5501","17912",310,5,7.34411764705882,374.55,48,375,"2",21.3368560879796
"5502","17913",58,13,7.35899141630902,3429.29,224,736,"5",174.315183435738
"5503","17914",3,1,4.39146666666667,329.36,72,3,"5",19.9506891403335
"5504","17915",551,1,7.78551724137931,225.78,27,551,"2",23.490812479188
"5505","17916",628,2,2.30894736842105,43.87,15,733,"3",2.45131554103082
"5506","17917",45,3,3.64163043478261,335.03,77,362,"5",4.27057425261524
"5507","17918",500,3,9.90975,396.39,34,505,"2",10.820991760149
"5508","17919",88,2,46.008,1840.32,37,438,"4",65.1448267084976
"5509","17920",4,51,14.3791341463416,23581.7800000002,715,733,"5",892.786958970655
"5510","17921",64,10,6.651,2394.36,230,512,"4",46.6261010658296
"5511","17922",543,1,21.3,170.4,8,543,"2",8.99265435368094
"5512","17923",282,3,165.666666666667,497,2,544,"2",12.0471818099595
"5513","17924",11,6,98.7181818181818,3257.7,27,414,"5",12.2693025973526
"5514","17925",372,1,244.08,244.08,1,372,"3",NA
"5515","17926",133,5,23.5338636363636,1035.49,27,579,"3",54.653452843635
"5516","17927",721,1,29.4,294,10,721,"2",16.4650485375233
"5517","17928",45,3,12.6385185185185,341.24,27,571,"4",17.8146112256558
"5518","17929",11,11,205.473333333333,3082.1,6,730,"5",39.2347235272738
"5519","17930",35,13,49.1404597701149,4275.22,39,645,"5",270.123143238578
"5520","17931",134,11,9.69299145299145,3402.24,274,661,"3",122.434400816642
"5521","17932",29,3,14.7952222222222,1331.57,84,211,"4",73.2031594977688
"5522","17933",632,1,8.19214285714286,114.69,12,632,"3",4.91122376111594
"5523","17934",51,3,25.5890243902439,1049.15,36,406,"5",49.2934963166642
"5524","17935",138,6,10.8450793650794,683.24,59,735,"3",45.5750034589087
"5525","17936",5,1,5.27958333333333,380.13,68,5,"5",30.3313200519471
"5526","17937",8,7,100.028372093023,4301.22,19,362,"5",257.094906207004
"5527","17938",420,1,4.97551724137931,144.29,29,420,"2",5.78550346092905
"5528","17939",159,1,8.26166666666667,99.14,12,159,"3",6.26776949588202
"5529","17940",49,13,614.631,18438.93,10,736,"6",160.957301440392
"5530","17941",130,4,204.754285714286,1433.28,5,702,"3",85.3048358792897
"5531","17942",7,1,38.75,77.5,2,7,"5",4.98834448750723
"5532","17944",423,1,2.9996,74.99,24,423,"2",6.56165377108834
"5533","17945",696,1,5.00486111111111,360.35,66,696,"2",13.9700461522811
"5534","17946",233,2,7.479,149.58,18,259,"3",5.31935578248864
"5535","17947",37,1,19.6311111111111,176.68,9,37,"4",9.47398852914081
"5536","17948",147,1,358.56,358.56,1,147,"4",NA
"5537","17949",1,71,703.334285714286,108313.48,57,737,"6",2434.97363016167
"5538","17950",72,6,7.06842424242425,1166.29,133,704,"4",42.6058371280844
"5539","17951",39,4,47.8778571428571,1340.58,24,404,"3",69.6340498558199
"5540","17952",378,2,8.04551020408163,788.46,85,541,"4",34.7368233989232
"5541","17953",540,1,7.9585,159.17,20,540,"3",8.8338238971358
"5542","17954",5,18,5.12029609690444,3804.38,479,730,"5",216.20925036292
"5543","17955",198,5,43.1772727272727,949.9,16,665,"3",83.5896879815826
"5544","17956",249,1,12.75,12.75,1,249,"4",NA
"5545","17957",66,1,3.60258064516129,111.68,31,66,"4",6.60309370234744
"5546","17958",116,2,27.0522222222222,973.88,35,728,"4",58.9495382754615
"5547","17959",592,1,70.375,140.75,2,592,"1",12.1305913852238
"5548","17960",171,3,3.65081081081081,135.08,37,641,"2",5.95738858669252
"5549","17961",21,84,4.55038095238095,2866.74,486,738,"5",69.1988750570704
"5550","17962",142,3,3.64459016393443,666.96,146,695,"3",28.2540313072815
"5551","17963",471,4,5.9005504587156,643.16,98,689,"2",13.3255715706998
"5552","17964",31,2,4.72663265306122,463.21,84,372,"4",22.0183595783786
"5553","17965",37,28,8.57607099143205,7006.64999999998,588,725,"5",254.028015666067
"5554","17966",37,7,17.3798230088496,1963.92,82,690,"3",120.361940569085
"5555","17967",371,2,3.66262295081967,223.42,59,416,"2",13.7875778597303
"5556","17968",373,4,4.6128125,590.44,106,512,"1",51.5044211901523
"5557","17969",166,20,11.540637254902,2354.29,113,733,"3",116.351907847236
"5558","17970",211,1,19.4065517241379,562.79,27,211,"4",34.6312876666871
"5559","17971",548,1,7.71142857142857,161.94,21,548,"3",8.90445096535151
"5560","17972",241,1,4.50633333333333,135.19,30,241,"4",13.1269541191516
"5561","17973",51,1,22.4693333333333,337.04,15,51,"4",13.2737838936996
"5562","17974",24,6,4.81742382271468,1739.09,279,407,"4",140.180654580961
"5563","17975",15,24,14.3698068669528,6696.32999999999,243,490,"5",415.506080740696
"5564","17976",372,1,5.64543859649123,321.79,56,372,"2",13.5245350473504
"5565","17977",29,2,14.5331730769231,1511.45,94,400,"4",8.81477157624344
"5566","17978",365,4,17.3132835820896,1159.99,62,731,"2",56.2694060386553
"5567","17979",35,3,5.30731884057971,732.41,116,259,"4",46.009616891116
"5568","17980",165,4,16.6019672131148,1012.72,41,393,"4",35.1102466426797
"5569","17981",410,1,14.0658823529412,239.12,17,410,"2",14.4011311685784
"5570","17982",680,1,10.6292307692308,138.18,13,680,"2",9.43710295276164
"5571","17983",395,1,7.15458333333333,171.71,23,395,"2",14.9207478864907
"5572","17984",145,5,4.76111570247934,1152.19,209,738,"4",42.6488300651439
"5573","17985",22,1,30.0642857142857,631.35,20,22,"5",7.22833233562609
"5574","17986",56,1,20.8,20.8,1,56,"4",NA
"5575","17987",185,5,5.88682926829269,965.440000000001,139,550,"3",39.0218733853483
"5576","17988",11,11,3.98,489.54,115,732,"5",19.3392072418984
"5577","17989",379,1,7.14931034482759,207.33,26,379,"1",12.606991035517
"5578","17990",236,6,26.8001754385965,1527.61,40,732,"2",76.7132782607378
"5579","17991",225,3,7.90263157894737,300.3,37,591,"3",13.406487725228
"5580","17992",389,1,4.86307692307692,252.88,49,389,"3",8.52696302292222
"5581","17993",617,1,3.7665,225.99,60,617,"2",7.90055918126171
"5582","17994",121,11,7.41839869281046,2270.03,227,620,"3",127.425414808072
"5583","17995",281,3,17.0855172413793,495.48,28,387,"3",26.2124693450588
"5584","17996",379,2,7.1989552238806,482.33,63,546,"1",21.6954868491814
"5585","17997",74,8,11.9662195121951,1962.46,133,164,"4",159.458877430751
"5586","17998",380,3,11.0213793103448,639.24,57,738,"2",13.8996880917052
"5587","17999",37,3,3.94373134328358,528.46,125,378,"4",23.8765514998619
"5588","18000",564,1,20.7083333333333,124.25,6,564,"2",9.0449563494922
"5589","18001",12,5,7.00106060606061,924.140000000001,120,737,"5",37.0887283433673
"5590","18002",375,4,4.61075471698113,244.37,52,731,"2",17.0963239605139
"5591","18003",376,1,15.37,353.51,23,376,"2",18.0936470153746
"5592","18004",362,1,4.26810810810811,157.92,32,362,"3",12.0827592712434
